Date,y_true,y_pred
2021-11-13 00:00:00+00:00,64469.52734375,64079.533583718345
2021-11-14 00:00:00+00:00,65466.83984375,64427.24926538583
2021-11-15 00:00:00+00:00,63557.87109375,65462.296493245325
2021-11-16 00:00:00+00:00,60161.24609375,63534.53354460422
2021-11-17 00:00:00+00:00,60368.01171875,60115.525918179876
2021-11-18 00:00:00+00:00,56942.13671875,60325.033778761
2021-11-19 00:00:00+00:00,58119.578125,56861.99542208877
2021-11-20 00:00:00+00:00,59697.1953125,58042.0305745896
2021-11-21 00:00:00+00:00,58730.4765625,59617.425092042264
2021-11-22 00:00:00+00:00,56289.2890625,58659.10535135773
2021-11-23 00:00:00+00:00,57569.07421875,56223.92045892086
2021-11-24 00:00:00+00:00,56280.42578125,57480.67973009878
2021-11-25 00:00:00+00:00,57274.6796875,56187.55365254128
2021-11-26 00:00:00+00:00,53569.765625,57146.3711712814
2021-11-27 00:00:00+00:00,54815.078125,53432.574994327595
2021-11-28 00:00:00+00:00,57248.45703125,54723.65483971269
2021-11-29 00:00:00+00:00,57806.56640625,57153.9108009981
2021-11-30 00:00:00+00:00,57005.42578125,57718.184738163705
2021-12-01 00:00:00+00:00,57229.828125,56891.28382103561
2021-12-02 00:00:00+00:00,56477.81640625,57141.60854747885
2021-12-03 00:00:00+00:00,53598.24609375,56363.56264848869
2021-12-04 00:00:00+00:00,49200.703125,53473.610855008345
2021-12-05 00:00:00+00:00,49368.84765625,48977.57278460074
2021-12-06 00:00:00+00:00,50582.625,49224.7286754938
2021-12-07 00:00:00+00:00,50700.0859375,50404.66927614691
2021-12-08 00:00:00+00:00,50504.796875,50550.74642740429
2021-12-09 00:00:00+00:00,47672.12109375,50331.88806654046
2021-12-10 00:00:00+00:00,47243.3046875,47533.32127285048
2021-12-11 00:00:00+00:00,49362.5078125,47170.454919995434
2021-12-12 00:00:00+00:00,50098.3359375,49271.94438667471
2021-12-13 00:00:00+00:00,46737.48046875,50010.71876037405
2021-12-14 00:00:00+00:00,46612.6328125,46666.168451089026
2021-12-15 00:00:00+00:00,48896.72265625,46524.563567035184
2021-12-16 00:00:00+00:00,47665.42578125,48796.37526785256
2021-12-17 00:00:00+00:00,46202.14453125,47567.07629122397
2021-12-18 00:00:00+00:00,46848.77734375,46091.85862992859
2021-12-19 00:00:00+00:00,46707.015625,46753.71701322106
2021-12-20 00:00:00+00:00,46880.27734375,46615.584576159796
2021-12-21 00:00:00+00:00,48936.61328125,46772.726974011406
2021-12-22 00:00:00+00:00,48628.51171875,48840.210578304395
2021-12-23 00:00:00+00:00,50784.5390625,48509.60051175479
2021-12-24 00:00:00+00:00,50822.1953125,50663.47974389136
2021-12-25 00:00:00+00:00,50429.859375,50703.35954486322
2021-12-26 00:00:00+00:00,50809.515625,50327.05792773555
2021-12-27 00:00:00+00:00,50640.41796875,50709.77247205886
2021-12-28 00:00:00+00:00,47588.85546875,50534.35526206309
2021-12-29 00:00:00+00:00,46444.7109375,47456.18704911652
2021-12-30 00:00:00+00:00,47178.125,46351.42671764558
2021-12-31 00:00:00+00:00,46306.4453125,47088.19884579871
2022-01-01 00:00:00+00:00,47686.8125,46219.75177700049
